label,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50
C3,12.61562479672343,12.696771364657096,13.667432244200976,15.282170165474351,15.01057808199519,16.445724496344678,17.140890094767848,16.67131063910334,17.78598187403095,16.460773284425567,15.824968188598485,15.65904599824152,16.063383092033565,13.882937577071212,14.248425051407931,12.980802357912756,10.710071805397796,10.584643124018362,9.883838917940508,9.32218637971566,9.044079062840265,8.007124523152127,6.815503073825321,7.642247653663719,7.655654282549396,6.606541119411313,7.927298236464801,8.638632328315252,9.32075931465021,10.252256720753437,10.269197441324216,10.672825869439652,12.201986504171396,13.705567938890836,14.001264194124088,11.730026376371784,10.462755164235864,11.8912733448972,10.867728858136884,12.0760715890454,11.59965003738422,11.765192162034168,10.778908011227635,11.274833692960312,11.9859632402554,13.543473562587096,12.81863007337214,12.03417699275507,11.840764526702824,9.567475396021257,9.157203556112169
C3,12.03123950381005,14.028249378129402,14.61217154916554,15.024789615694948,15.136910902610143,16.542775461778927,16.34433988814549,17.257435112152017,16.09649361146043,16.33935592809525,17.395413433991397,16.59269064357056,15.265809001753787,15.16033600890937,13.972433071965838,13.167174862831091,12.147068463570095,9.916093199600445,11.010435398667694,9.033518344625552,9.220828733718156,8.077045661745776,8.512581474682221,5.688842090635614,6.944138488812419,6.7286589687605165,7.171375204831298,8.279705406027361,7.4733208458855405,9.971326024840982,10.313307576232871,11.789808539761545,12.374774026578985,12.76268757072466,14.661155891419222,10.69715522892524,10.79287338298107,12.296480149445342,11.784332515048945,13.1195741613329,12.407070523747391,11.15691978359494,12.318512965890037,11.621766281675374,9.015286915361598,14.222907439581824,13.16036286523889,11.761655671828724,11.170976481538984,10.127224841674543,9.520278009167274
C3,12.64162918376549,13.949439492573676,13.770624994829864,15.526400594636543,15.816836509717506,16.414190179524528,16.593549752481017,17.217464953735142,17.314875211336382,16.821408215798236,16.80942938375409,15.93526130838995,15.068730957674909,14.993657543496168,13.598896754370694,12.83021321505822,12.209878453333536,11.07211013518748,9.60736650657522,8.619191841205664,8.902368318912343,8.378583612449592,6.906134881363254,6.450468968529386,7.45869763156682,7.874734421598672,7.697421199467481,8.531519798098536,9.129237871785277,9.492278432112466,11.190251514518753,11.742999216211192,13.420977060338815,13.455117439092303,14.424455675670917,8.884404197514574,9.76220183104672,10.707959059717243,12.987624365455346,11.214128518649304,12.066925203229154,12.145183123379104,12.545208368359864,11.327499013531856,12.386504755893192,13.96437898817356,13.514074999341918,12.810724370604394,11.071329218368597,9.237735876372804,9.453995236797528
C3,12.099494031354608,13.26132552545164,13.842110615450784,14.929237541508032,15.36972168757218,16.312378472802752,16.321054324005495,16.766462066688415,16.745276425410268,16.37513037941032,16.658756174883997,15.955028808595308,15.787767422186748,14.545801222763062,13.614614580972708,12.852010683186624,12.331671808832214,10.31394933102704,9.298641939797449,9.203566934041708,7.992339068233905,7.134601482987233,8.074328869905957,8.188348840046169,7.5028175924164175,7.851239921600337,7.224228032322811,8.745704911541768,9.08271562489272,8.125488059713367,10.900720079176914,11.559238628374583,12.636662738651204,13.22490061942488,14.886515430825565,9.291817024347704,11.33046072645394,11.884415202367151,10.80279486951374,11.52207453873632,12.889192200226985,12.730544385928358,13.04680059948652,10.761342226101188,9.359145716190753,14.297483918034388,12.985467411754913,12.48806498209127,10.487248375999592,10.504784095259538,8.923308197813899
C3,12.161237712980688,12.517914446321056,14.220968353924407,14.503933586907277,15.852561621249402,16.856305524879968,17.175316103543345,17.34316195443721,17.10192211221244,18.202470176624665,16.960753688084857,16.848782410440702,16.285118953531498,15.132478842588368,13.72424832817597,13.642827908241443,11.698958870346914,11.40005024842595,10.71884594533494,10.383601536090548,8.632800717416732,7.64135964368436,6.797842096359222,7.299646185995416,6.959854548633415,7.158727780734796,7.428977901475206,8.490090483078157,9.065883436541055,9.967726210749047,10.60923199475428,10.98687455052104,13.541770147640053,13.25655834822982,14.306885052739322,8.368913203013616,10.271454523620008,12.12875074206326,10.38786670138649,12.76791844141788,12.231475191249864,10.5700218760595,10.72538168213967,8.743841489182843,9.576959892836465,13.933897089029262,13.247285148474337,12.475528631922822,11.059513707771094,10.302441210482172,9.346913284255017
C3,12.36852555511664,12.089016940816167,13.225614771746782,15.222150032084366,16.626344484703317,16.397852547836877,17.233698884486053,16.20915708117691,16.50403045262906,16.27138322634527,16.508033813060653,15.771788109862396,16.046777748734147,15.001491405572098,13.510156433843523,12.711526561440593,11.969690439779914,10.85215351334603,9.257165979434586,8.792789565905471,8.334498145777218,7.998362047884895,6.689106352985321,7.397628537456403,7.081261187956627,7.490286370072813,7.207827686202617,8.462127682544832,9.042046530564043,10.28101063931908,12.03340312745422,12.102126821222486,12.62281975668426,13.443530590737316,14.155237976334586,11.194186544945651,12.19636791686385,12.718548850589857,11.295122845595266,12.53528496169479,13.56962108785044,10.225324723775048,11.52112373149205,10.978367697913477,10.26928702962578,13.737011895346155,13.049741569330688,12.17924644184091,9.552821649574383,10.34607540195254,9.655983094453742
C3,12.275425408103898,12.009415299753073,14.334319539605298,15.70702688897154,16.243841338643822,16.51867028592209,16.494443478706746,17.131595335871463,17.36497831907925,16.636598380553327,16.33722073605348,15.447050598573528,15.794736997344598,13.31968783815972,12.681726716612872,12.023921221295408,11.458393320010774,10.346149458010846,9.501590498916425,8.646285627674663,8.080064152707953,7.232880267946784,7.413660666997712,6.758595287373467,7.279084881180434,7.364451219889005,6.875673459698807,7.507705284872208,8.720696367809559,9.72952490672217,10.205288122985657,12.408969071643034,11.93922364402951,13.677916691648132,14.722710633114865,10.944546805506889,8.534170017006009,10.720246817247766,12.785648611367083,13.65997102547992,11.162039561415533,11.766185371273227,8.934770545652743,10.08042067752742,10.630165133600178,13.706931594342551,12.85134117382744,12.494587541149969,10.832985395979042,9.582399143562116,9.355952399374644
C3,12.198839719931822,12.615387385257485,14.8289491651485,14.79105582403571,15.550049990290738,16.375030977723355,16.799879572970767,16.694579200241794,16.97445009313106,16.516326446280754,16.911574524128035,15.534027964661512,14.912208532008576,15.563657139336904,14.050930253459107,13.122534904580087,11.064292679287616,10.612773254462,9.74905453850499,8.944705908328778,8.28579312026054,7.418603035765813,7.017898394277934,7.247913806144476,6.773413932131316,6.528524496561441,7.56140891810047,7.766714690273114,9.032208637307308,9.62281193393041,10.95747778886287,11.818310165974513,12.619462378667365,13.627218715483178,14.357750089603986,9.010818200654343,11.594925975443914,7.724281217591949,11.237252294083692,12.483045944503782,12.453281883128543,10.785315432986184,12.10363276133744,8.660136396528772,10.33695546014647,14.150481874254796,13.310688558109282,13.093642452849735,10.967079113813387,9.809718298313776,9.522288902777497
C3,12.987996473055237,12.612457465182455,14.42760305055317,14.543987884975971,14.412489509929614,16.315296694506493,16.140516200449202,17.11150977667568,16.271932953278224,17.690430688781902,16.555396987719394,16.10882320297774,15.26973605313583,14.321286132136349,13.145685675016406,13.49922944809545,11.238773512867168,10.392512241927108,10.138635891467034,9.477383603253278,8.713787927785747,7.94307692407903,6.343089952829209,7.042539620616586,7.697085429190174,7.182145435208338,6.454001134933591,8.817061266064172,8.92438932708405,9.430604231238508,11.483265278297663,11.135383887840415,13.230566713975676,13.149659314984126,14.787130567562636,8.717346900657834,11.90418064120837,14.051859524016304,10.65631148592782,11.78572719699935,10.956287249569396,10.6206518978167,12.637790674076694,11.255983115637829,7.463333186797376,13.558240770003232,13.82503101781696,12.127657150462204,11.637176084171513,10.05564500467996,9.588543668574813
C3,12.463025724410535,12.180684612557377,13.838706420929796,15.813278689046449,15.371080814759308,16.794578566142995,16.59027490711146,16.95838505101819,17.496236254765016,16.68861815632879,16.940479314161138,15.326141692465663,15.63691220409057,15.178463721157692,13.893872430292925,12.906067792345867,11.939732845235566,11.901180230425052,10.191731509984129,9.265355777068306,8.419923774424106,8.152794581865107,7.373260644880325,7.837739440194766,6.907210627270095,6.4809296468800115,7.093081860812777,8.325981180404689,8.550218434896875,10.95807810130874,10.5301552880549,12.072511926829376,12.381778323103395,13.44894600421158,14.778511236943205,10.46320635211589,11.440941696615695,10.7456973095932,11.862093112882048,13.04529725874827,11.603792100629164,11.945615896412203,10.93629098595469,9.773581764993892,9.05157397031681,13.962246126601336,12.98529106736166,12.128305868215357,10.963075844282036,10.37269453776894,8.740878781761946
C3,11.331342263896548,13.510314672573733,13.632899856478929,14.403517777610492,15.353290556217036,15.199373961963392,16.080924970322293,16.258784145025242,17.857331747720988,17.044154340191557,16.985774648340364,15.4040538233471,15.451091965365656,14.886454995560156,13.257503472673765,11.78658844422209,11.067114834637914,9.611625270821264,9.9626359210367,8.583686084497664,8.81866097751549,8.267855385219258,7.294829489527082,6.977299415507257,7.910945632241843,7.6161653849648925,7.43735884048396,7.365223904204017,9.493947587371064,9.315918411918258,9.6748464194713,11.2466121800898,12.444918136426717,12.391459754855749,14.27692159715683,9.92863651386059,10.871211027373237,10.08505517774948,13.43560172187428,10.93898559325449,11.514925748951743,10.950306499555497,13.117991006418652,9.613619314077894,10.647357763824225,13.956147960204152,12.76131508828167,12.617895671399,11.287936111957862,10.511626914010751,8.627271781702202
C3,11.22402024430006,13.203235262588876,13.05649455749434,15.381491949449208,15.243827351541958,16.47480612012154,16.25720467155439,16.540534535323065,17.46028914118715,16.934476609582312,15.914691354685756,15.638188657217231,15.60728182516798,14.49532910580188,12.893650332374772,12.352698949424264,11.257276111436465,10.039749496000006,9.254395162522467,9.241403448594609,8.268041513425967,7.5433002426534275,8.225257734931056,5.719162990649596,7.845190863143422,7.471330488726425,7.63091975859066,7.640480976331165,9.094952356208598,9.502055171746502,10.734951496379306,12.41575865687986,12.301872882096994,13.292605212244782,13.682800676151908,9.471887979172129,11.360728854129205,10.477006428146831,11.672322981113831,9.729372725074397,12.093558348005455,11.584712125012215,11.201969711092955,9.789727616279205,10.817444010127506,13.106205003262875,12.916794413519716,13.0477661856652,10.896192549984208,10.72414886170659,9.387557570041936
C3,12.172084173307928,13.529181663810798,13.458214917656251,14.94442901578602,15.582986898230455,16.14360006518397,16.889906385354312,16.538645390089993,16.44845558989922,15.601264158941676,17.067958688527703,15.762304369946492,15.817116542283433,14.84412169860168,13.925387045720184,12.337857382221443,11.743478541020576,10.680836202618378,9.280724443923296,8.503751902612125,7.961801663099742,8.113544287838954,7.65312725952442,7.237399208837208,7.006620894236658,6.123913451756303,7.941032841247218,8.119770798883971,8.229224155380784,10.01245314550832,9.825285900456915,12.253933255945602,13.183276709226863,14.057474589404896,14.733383604575392,9.723594778947302,10.69014352864628,11.314308279861216,11.457285906525527,12.59954775054153,11.623684259600232,11.097402840862962,11.906791059002348,9.107434419267358,9.622818627520315,13.90907237319626,13.0409114484847,11.916342361659757,11.038021505531376,9.51294573609106,8.952880655776326
C3,12.234507190297286,12.378925748490415,13.838180507166886,15.664522486345934,15.175497961017472,17.054716211187838,16.282531718150718,16.771929583638894,16.624540426013777,15.705126799331532,16.53835789350636,16.36829384261001,15.30418290304132,14.262619112264725,13.408321615054897,12.461174109473182,12.105958189179674,11.008854302280596,9.227671570833005,9.068985496703233,7.70582999676121,7.924000397981733,7.496094844061343,6.932423223510948,6.027158931025238,7.177845399531859,7.403576954726677,8.082276651609178,8.8556844644204,9.234943972152031,9.691990927561909,11.828409682306605,12.247587356557734,13.243127405737608,14.470372332413245,10.72452954920838,11.486845272671044,12.469944569206763,13.215589330510635,15.295754906934937,11.486372458636932,12.057797523910194,11.082586205628235,10.919459465604016,11.211963369980328,14.079081922443056,12.638866967419178,11.403294560716976,10.778561045359751,10.54786082085086,8.851013061292289
C3,12.449794506807583,12.991562431104294,14.217127287989312,15.483828540961785,16.421053969334473,16.369716961709837,15.882072326630553,17.060641668016427,17.456663088932448,17.207756726710425,17.104261175028043,15.217907600098114,16.48911733289757,14.39092233806958,13.845598064051556,12.791229648653216,11.42702529876262,11.181036400341537,10.24358861138862,8.87177073722717,8.872368807236867,8.36497646757589,7.299616620924389,6.961117101788162,6.841513227272937,6.582403355051672,7.759710113365387,7.787262805333562,8.607074876447035,9.797669435240357,10.1625041437214,11.042293118927065,12.177922741372528,13.50791544064468,13.698081575033775,10.217438877028163,11.691293702412278,14.039561822454443,11.606370039357778,12.832879735915668,11.670005305225365,10.870195858063834,13.29282790885116,9.614409892283213,9.36651647613509,13.758318551098368,13.71158599381984,11.585844690866152,10.602233654585138,10.364198997639503,8.470854140656726
C3,11.9805158293077,13.401815797095184,13.051434365414105,14.664411535430778,15.946946039767676,15.458632648400826,16.913043655855947,17.056280008097687,16.273478220093054,17.332540074698617,16.546494265998675,16.533089808701167,15.73185153108814,14.268854494377706,13.058411791190398,12.903190267466403,11.707540805342246,11.160551711163215,9.764525986153028,9.783064511881763,8.167129470370805,7.354717597985214,7.28979590268067,7.037351200263085,6.994406949383169,7.458116979597995,7.442600032666698,8.07772768771594,8.704258306675094,9.850831895147303,10.635292317778022,10.84555415681108,11.960856238393482,12.642540128442196,14.219120795161365,8.478996014696897,11.670279718941684,13.234810223109822,11.180593798331742,12.58708065686039,12.584936469275444,10.639436810145131,10.89329459038568,10.46805795956898,9.072291433396746,13.477774300401457,13.651617543736927,12.38189707619408,10.57655356046933,10.920801946237251,9.12320335774002
C3,12.84955321728713,13.211273690849913,13.858097937886946,14.596257669104768,15.679510440302082,16.09621367321051,16.49245622337522,17.47684791633839,16.26469893566072,16.74923669330763,16.399446696251932,15.96040696562281,14.598804937891066,13.85092096529476,13.236458968981854,12.163574757308131,11.480130640904555,12.005619398584663,10.3409663588062,9.053064157758476,8.526080608977024,7.105193277769052,6.951217746237108,7.370963610492711,6.74601425353606,6.3803672556305715,7.229771346572717,7.662851894246053,9.469930621647189,9.728316130849892,11.43879500282134,10.903444683844285,11.913588280748842,13.387636127987223,14.549415700013274,10.35431629567394,10.058402273882384,11.76010636795592,12.378556660455155,11.369501573742255,11.573243941141335,11.992259992518898,11.618776594625343,7.840551057937519,11.303978881369556,13.645068084197291,12.946367434747936,11.843532655123768,11.544372200469828,10.42876004553906,9.584009424052184
C3,11.683889454459694,12.734624491009477,14.535786824782582,14.273733726984426,15.951333721109105,17.106491647549404,16.673563091843047,16.959470311830053,16.0972868282226,16.829878337667523,15.540122580301368,16.505284660540642,15.252657305401016,15.015926188585684,13.735773773981869,12.949741497656198,11.84787674063498,10.012373989244171,9.55622827820533,8.411503174900247,8.44218670894081,7.491176831535085,7.779891474835283,7.528051235005806,6.954097415528221,6.622518875954958,7.252220624554647,8.313152871123457,9.5773912019519,9.795449676384887,11.9942626751598,11.182606459300557,12.23648958793652,13.280629395581665,13.61852071807537,9.03633521506111,11.146099300424108,11.23003753654192,10.49431658392465,11.81732799230317,13.18828337867011,12.159406951553148,10.567099145512334,10.631232722688384,9.90322604268938,13.495290428010136,13.952859375557114,11.998666450871305,11.589536889551942,9.129226646045309,9.136614413723487
C3,11.988951927692284,13.006333249675215,13.691540568073483,15.132084187896782,15.26509599995988,15.911236262138162,17.08795537494406,17.557820400310504,16.909311095163744,16.638489966713554,16.736573560698208,16.429653441977273,15.739800953131324,14.059534440113683,13.836250408045752,12.517409938452198,11.357008442134791,10.850116094430495,8.917512375954994,9.65338718038478,9.08203864828232,8.128888550378361,7.044897405533431,7.999987351577205,7.185304026505501,6.737067390649346,7.354603431215939,7.95963056368262,8.968842862018004,10.114815346250158,9.570615942079316,11.816688839489771,13.053752464730357,13.303719623269558,14.287904673156923,11.65035295691085,9.652821955650673,11.434129362171824,11.584129480186816,11.8729384971851,12.745457419995144,10.723686153361207,12.291670159259368,11.28452362558183,9.217329860160111,13.69456752447243,13.13411913981418,12.532148994533598,10.811668114721233,9.168224077165608,9.139832947452543
C3,11.879912616760173,13.76694955266662,13.214176187236957,14.421405901919288,15.578043270767866,16.20237844600909,16.650348317543006,16.553965839671978,16.840701483909342,16.746117929455988,15.87828015724286,15.614487559211629,16.529938713916707,14.751100320427888,13.574942151050678,12.288305183787964,12.19773512480141,10.716729985233938,9.54076896430814,8.656245701452125,8.480616364328135,7.847715697958238,6.568168741270029,6.855320543465915,7.1608220385756125,6.7018907070238525,8.21183775742896,7.9506955692784915,8.531424467196727,9.705771430819157,10.720468546984506,11.35934184658589,12.63395629848502,14.9182912699128,14.657937869313402,8.332482252198474,11.546140266729116,11.91715391483892,12.617875877264837,10.88062366608226,11.733906179378293,12.241205786068187,9.206061363440218,10.70111712330236,7.058788956435415,14.028149246648267,13.127637275651416,12.680206732810104,11.131007781681276,10.318878735691356,10.078040841754724
C3,12.382274149917924,13.73915712625188,13.913186818922426,15.392482521193203,15.956791254879862,16.12153575117137,17.06162546650766,16.786141553493362,16.745501282495372,16.10362278727955,16.794106412676623,16.73610838535845,15.102210217524282,15.278636561607147,14.138083665029733,13.206593256724611,12.19847043082407,10.920907104532318,9.973478959042168,9.01408627777997,8.977230354835976,7.970027670858943,7.362294786232131,6.382223379994701,7.092497774540028,7.417216840758897,6.8629862639195505,8.434693271099091,8.5373049817493,10.084112048450974,10.68079551512372,11.308633858265411,12.410288729904416,13.866758383467882,13.852322644379427,9.131402521748855,10.842675348018345,12.663928859358764,11.160948575608169,11.969161295832183,11.8611581993279,13.065209685618766,10.239981065149568,10.074975233447365,11.853870895963182,14.183047730267184,14.23150256365692,11.774667118319844,10.435884342631642,9.567186461327696,9.79919184660684
C3,11.663697221689178,13.09794315015706,13.992387355235994,14.171252635550305,15.809961367343842,15.093653579032743,16.392194427745547,17.24294008338203,18.110595256439375,17.666465766918108,16.6461438728988,16.702033215000455,14.624314411910587,14.477978222838312,13.686128670142194,13.47191988999916,11.806871756046686,10.45059671471201,9.873862482679026,9.016237358220735,8.026869373981802,8.343459733240033,6.459855554578675,6.750052887186576,7.931651288525546,8.081186945739244,7.958341380326452,7.767662198008353,8.163507890605135,9.635778568170917,10.381188167607167,12.041806572013645,11.699447348494193,12.41203113509482,14.927716046972137,9.913045464833008,11.409524265525402,11.741553212964758,12.28177738941049,11.073136519895506,10.63683087338313,10.698091499466395,13.091868827993698,9.873793319118008,9.957044596105302,14.724718463337894,13.092024289524376,12.639191777928458,10.469671239178163,9.807587801077062,9.118188183963603
C3,12.097034379353753,11.68394487698089,14.75597255559118,14.504934360035053,15.30965206275854,16.049475349900078,17.261876713441726,17.620047172367205,16.804051202289134,17.37133929887353,16.17188173878059,16.24360893023527,15.240546288958448,14.793408573731227,13.081725542830782,12.944725578431663,10.94558480569934,10.60482970208374,9.66344357110975,8.750519689907685,8.222295027125222,7.497482028182076,6.793329959860696,6.591660972864887,6.968021340178542,7.434173106475508,7.693271891316803,8.0690686374227,9.013291116834036,10.132538638456609,10.328227106474843,11.867857364280422,12.485002888045312,13.772952819675526,14.191709732284046,12.293675934719854,11.483136409408342,10.050709445108092,11.03737145295051,13.055757336470156,12.420206983565029,11.965352145192767,11.950532174775716,10.939436705306417,9.16728461229172,14.269230896759025,13.489059370640987,10.693895098616762,10.706528408284706,9.940654321402969,8.932158554210163
C3,13.109186108277578,12.527343240458876,14.52310649478125,15.421151702901431,15.556229562025331,16.602877619086787,16.57096881111222,16.420035501021324,17.173308375961057,17.374105109074257,16.743199099348665,16.093158936085498,15.608181989216208,15.31785790928104,13.467982486198457,11.40652158683498,12.038471772901218,10.796364639767535,9.974029584767402,9.254727695633406,9.050599060907526,7.348045393322024,7.241049305488684,6.945515408129761,7.9034093556851985,7.182331778335218,7.580797803145437,7.799023367355021,8.017812442703935,10.02953909120635,10.276076427765425,11.60021147250963,12.275079804986888,13.570453800961031,13.931892380477173,11.051362327960724,11.523047283147871,11.807994892567654,12.00575830344512,12.77240295623916,9.449878450790578,11.497533173555738,11.621390694009673,12.059934478918494,8.496226968956972,14.780295751087571,13.016912931231566,12.229446839985654,10.999978606553762,9.983276304620928,9.07855718113376
C3,11.98457630550293,13.358555614285784,13.9490076099505,14.210423314525508,15.937094269437344,16.306100378901352,16.32202611441332,17.466948601075362,17.378944987965912,16.61689455762846,16.706457809670763,15.35801091605631,15.391720535603175,15.18256003627538,13.811343843387313,12.883611058776866,11.289930192011203,10.965428748863594,10.19490855673918,9.131118327539443,7.939640475442638,7.5310485142513395,7.940554051307029,8.487514703388383,7.335252408351431,6.6767896662229145,6.263080590330903,8.515912984816845,9.201058073793948,10.672351429942417,11.13537511778581,12.908935491489954,12.613523770480436,13.186287369530978,15.01998504206052,11.779767157598757,9.535548882741542,11.81938878015719,11.363675438018914,11.030088383776828,11.60699505791542,13.244868080161057,8.480565632170109,11.07617764055326,9.028368622953453,13.39646534103443,12.479768315587492,12.85952798892641,10.910823828954191,9.250986745623155,10.00117022039207
C3,12.14273258866455,12.5390573113514,13.44884762366182,15.48974677551282,15.75148706391475,15.676759959479693,16.1010526335205,16.95378660190761,17.247415362718193,17.25192651108642,16.374449126558275,16.12947728643585,15.046109411194662,15.229569714255872,14.215791401783806,13.525510476377006,11.211732734086969,10.217101118060128,9.624856515031604,8.942808818099765,8.72610128082321,7.783623176353981,7.040157639010326,6.904461889084445,7.547306359201648,7.450731090469899,7.2418037480840605,8.048471650611988,8.149199502359894,9.957565879729604,10.835521953143925,12.589422983812106,13.381138388324514,14.371358180244968,14.380967931476826,10.943191546195576,10.970756247968596,12.089629572825228,11.160819700215036,11.52496907982082,13.235247427162378,11.08960114865338,11.236115527322628,10.184862360951575,9.909558236419617,13.877111613233364,13.421433817083962,12.054763149895512,11.672349922102264,10.18170963814926,9.919148161513402
C3,11.931113793022677,12.70164720290735,13.901585333654689,14.762081973217366,14.599282504215536,15.621961298236542,16.866294158138714,16.171082043621432,17.259399169191628,16.39932337726578,16.226124427947138,15.895727004398475,14.982645412654538,15.639933035019808,13.485350820473627,12.679665455110976,12.072221685014666,10.976791052220138,10.106450383413556,9.12095286436095,8.571179564635703,7.563760057599155,7.970493218453565,7.192707343224116,7.373297547127021,6.6423330902555175,7.328222546749236,7.805353366175529,9.231099266994876,9.825838045028569,10.347193444804777,11.990179051159554,14.028198340470473,12.95134568767254,14.38417780215105,11.815981860676631,11.748440310852656,9.689528973803911,11.194330064789163,10.885592934602652,12.70894125791439,13.499995620555024,12.617212180398184,8.737992203607266,9.071636122135882,14.069012594863617,13.109238295925756,11.713335133519498,10.74883738366691,9.961726881959173,9.56191384180328
C3,11.79178746980973,13.25462096437802,14.77696651574021,15.186439095963433,16.032255346404323,16.601328567734072,16.43552266885286,17.024050626729277,17.537702491970954,16.52044524433959,16.664299675786776,15.42613262891135,15.576977607263307,14.088604782546092,13.83683587216862,12.595711226844005,11.49949656486648,11.213750425007358,9.73376031766568,8.638141663997832,8.308326639581464,7.7821081739716735,8.461497814038099,7.451044023900452,7.497763253811929,7.881685062098389,7.303094906873345,8.151920468408603,8.756158737053143,9.243319093585775,10.707259517386998,10.436251230049008,12.747164976521178,13.30923131388047,15.10946690092081,7.7277834569734125,9.549524549931524,10.92918767931548,12.164937837760217,11.377307794938195,11.473114164492038,11.363214908051663,11.11315637857741,10.79959415055485,10.37475875995032,13.628645643604484,12.736683589613548,12.010856255495115,11.269827726723197,9.786950667632292,8.914788711540378
C3,11.94824754940514,13.33862863322836,14.108157698469258,14.789766669943106,15.16469349939087,15.491544341681047,16.964298424236315,16.523986986226085,16.66130970932052,16.32770493969766,16.316203603178256,15.70197216073723,15.512334352081629,14.490148432440463,13.482433623607925,13.18193890399638,12.091811352358295,10.344093241035049,9.04580221268745,8.855542254308885,8.021049615726824,8.147669663291987,7.850275885479303,6.803708087491244,7.088761354244837,6.944126134877046,8.10102425809727,8.288962298436026,9.13674898074242,10.929150344995133,11.09978744822936,12.20089423359596,11.932694722929025,13.798467546314988,14.367492830378698,9.601344546485752,10.794334259235578,11.756842789662688,11.595119443843116,11.622989730814409,13.688077349131998,12.253179869842704,10.250637013239526,10.612223466578463,12.06865150889474,13.511622629298431,12.851563028071515,11.96632285361712,12.211825787552844,9.319414115151996,9.024499585458944
C3,11.941100038506068,12.066173912522355,14.34975811537515,14.517739564626504,15.717643811084924,16.026426544325282,16.684403972905123,17.279304180121745,17.123064334362976,16.759601667805025,16.716280531241157,16.186693565409815,14.545148285968406,14.153071469738403,13.132105652837977,12.41103901685056,12.616813077364144,11.046728215483991,8.76938693538596,8.754051590398587,8.489755882678555,8.00354662473989,7.0630935571235325,7.309801612838744,6.859899863832039,6.286623249247031,6.918484613109583,7.300951459517206,9.069087537110176,9.75528008099826,10.788265318580216,12.316602933749364,13.398556367894347,14.48470279934624,14.26215993323688,9.041213333593989,9.452748388357238,12.403686582247442,9.941013383321629,12.036935263834724,10.13248798325256,9.70732556638821,11.523261902001968,13.561798182693122,8.061676099196522,13.98442189137958,13.18283557328324,12.4456701467756,10.71581298237637,10.381281197529496,9.607138730476558
C3,12.820397338775972,13.2367530682196,13.143196189284112,15.400219396861424,15.585718692579988,16.545831312587772,16.26684863278973,17.485756237557307,17.747101044010943,17.336426332365694,16.123791012173008,16.721710906486642,16.275277767741493,14.591500700808831,13.461923490306502,12.188792185865276,11.478018605043,10.369811440489295,10.00294142154303,8.831408236540234,8.636434640460429,7.7035458183529695,7.103508146769342,6.966291058409136,6.632348086865829,5.9819166357881475,7.333903274010898,8.415414433453648,9.190607193452264,9.578609576071836,9.938281279805222,11.872997828155215,10.812606161847278,13.32524172959041,13.452476858508506,10.615546654529163,9.529510614305403,10.434470444695505,12.03093782616269,11.109076248200592,11.815709481180845,11.00622567985168,9.229313614610287,10.657403012688397,10.230377493872131,13.858197271729953,12.782691262682931,12.001923653598686,11.105828631545236,10.318193676568528,9.379139573161206
C3,12.37428529072834,13.065142497214923,14.499639279281634,14.644965392118218,15.089407607816852,15.657961450557352,17.81110612680767,16.6398690074627,17.47324587605252,16.763289750869983,16.68434821604061,16.243838833748303,15.187050179283908,14.571510253263057,13.87739251667674,11.780099887183464,12.666565210678025,11.19964788178522,10.893799944186949,9.207594998778369,7.706320253988162,7.649900054425582,7.022899737254418,6.503170181274022,6.227332641407543,6.90698267004796,8.003832219326076,7.8141256544441635,8.713980582360607,9.433346972943555,11.246215142375542,12.280638833526568,12.854393942239843,12.99354502706846,14.509000988508022,9.342567929572231,11.563589284162736,11.125396662275197,13.356171953863472,13.805589273559717,14.19287190810681,9.538604682984348,10.46218526101927,10.047997006521136,10.107612684821213,13.57021424948163,12.797659466925792,11.94247405638112,10.87777191402327,9.536297004157056,10.065246385928091
C3,10.805325985072727,12.20957919147878,14.336399591271077,14.738935777060313,15.117149244551127,17.46298671268574,17.036569537932156,17.655465255164984,16.627960558919483,17.310338343284403,16.699444008137238,15.804162269486826,15.058301550089746,15.3927789035572,13.16882179633104,12.789857750300644,12.029499518043512,11.74989689560907,10.01381408053446,9.474007963955636,8.724745897528148,7.371563920958202,7.150541417896097,7.400417860635806,6.921809018225487,7.405110205977873,7.130019122743028,8.615121262973181,9.595527389431265,9.79546720296828,10.574803525067306,11.444618674946849,12.733746274050551,13.673113061469907,14.53667542695836,13.387462327467022,12.369376246585237,10.379295711326558,13.55753047469542,12.969264513539825,11.111770792241328,12.574272420813806,10.210796499013084,12.081167487053287,10.235539424981283,12.843727633427818,12.9778650434538,11.981033902935163,11.800138951762404,9.998630626772124,8.622212935518863
